Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-04-03 00:00:00-05:00,0.969053847,1.003433014,0.969053847,0.977648675,91778400,0,0
1991-04-04 00:00:00-05:00,0.979797198,1.003433014,0.969053847,0.977648675,73850400,0,0
1991-04-05 00:00:00-05:00,0.979797282,0.981946468,0.936823946,0.945418775,108914400,0,0
1991-04-08 00:00:00-04:00,0.945418596,0.973351455,0.941120887,0.957236171,46526400,0,0
1991-04-09 00:00:00-04:00,0.958310335,0.973351318,0.943269942,0.947566986,60768000,0,0
1991-04-10 00:00:00-04:00,0.943270608,0.947567656,0.906742901,0.923932493,74340000,0,0
1991-04-11 00:00:00-04:00,0.932526232,0.958310646,0.928229186,0.954013526,47937600,0,0
1991-04-12 00:00:00-04:00,0.941120896,0.945418605,0.891701336,0.921782792,176731200,0,0
1991-04-15 00:00:00-04:00,0.911039527,0.981946385,0.902444772,0.977648675,88819200,0,0
1991-04-16 00:00:00-04:00,0.977648903,0.984095136,0.945418914,0.964757025,81331200,0,0
1991-04-17 00:00:00-04:00,0.979797051,1.009878431,0.955087605,0.958310425,128383200,0,0
1991-04-18 00:00:00-04:00,0.956162054,0.96260836,0.92822919,0.945418775,88084800,0,0
1991-04-19 00:00:00-04:00,0.913187964,0.941120896,0.902444687,0.921782792,96588000,0,0
1991-04-22 00:00:00-04:00,0.911039769,0.913188293,0.874512069,0.877735555,139708800,0,0
1991-04-23 00:00:00-04:00,0.878809397,0.885255702,0.863768413,0.873437464,103910400,0,0
1991-04-24 00:00:00-04:00,0.872363393,0.900296331,0.863768638,0.885255933,82130400,0,0
1991-04-25 00:00:00-04:00,0.8809582,0.891701478,0.863768615,0.865917802,65707200,0,0
1991-04-26 00:00:00-04:00,0.861620092,0.878809603,0.848728217,0.865917802,88372800,0,0
1991-04-29 00:00:00-04:00,0.870214396,0.872362918,0.840132952,0.840132952,71258400,0,0
1991-04-30 00:00:00-04:00,0.840133514,0.853025391,0.825092524,0.850876868,115178400,0,0
1991-05-01 00:00:00-04:00,0.846579694,0.865917802,0.833687155,0.865917802,111628800,0,0
1991-05-02 00:00:00-04:00,0.87021439,0.880957736,0.861619639,0.86376816,66888000,0,0
1991-05-03 00:00:00-04:00,0.863768647,0.87021488,0.857323004,0.87021488,23047200,0,0
1991-05-06 00:00:00-04:00,0.863768543,0.887404358,0.86162002,0.883106649,44755200,0,0
1991-05-07 00:00:00-04:00,0.887404465,0.891701511,0.87021488,0.87021488,50904000,0,0
1991-05-08 00:00:00-04:00,0.868066348,0.887404456,0.861620115,0.885255933,57592800,0,0
1991-05-09 00:00:00-04:00,0.887404393,0.911039545,0.883106683,0.908891022,76298400,0,0
1991-05-10 00:00:00-04:00,0.913188033,0.919634338,0.876661007,0.883106649,52070400,0,0
1991-05-13 00:00:00-04:00,0.887404128,0.891701172,0.870214549,0.88632983,68745600,0,0
1991-05-14 00:00:00-04:00,0.882032457,0.887404465,0.865917834,0.87021488,58816800,0,0
1991-05-15 00:00:00-04:00,0.861620227,0.86376875,0.830464464,0.842282116,111160800,0,0
1991-05-16 00:00:00-04:00,0.853025333,0.859471566,0.846579764,0.854099631,70243200,0,0
1991-05-17 00:00:00-04:00,0.850876913,0.85517396,0.842282156,0.853025436,44812800,0,0
1991-05-20 00:00:00-04:00,0.85517381,0.85947152,0.840133412,0.851951063,65937600,0,0
1991-05-21 00:00:00-04:00,0.85732313,0.887404595,0.855173943,0.876661241,83570400,0,0
1991-05-22 00:00:00-04:00,0.883107081,0.917486191,0.87880996,0.917486191,88783200,0,0
1991-05-23 00:00:00-04:00,0.919634469,0.943270288,0.919634469,0.941121101,67752000,0,0
1991-05-24 00:00:00-04:00,0.945418775,0.966905406,0.941121065,0.945418775,67932000,0,0
1991-05-28 00:00:00-04:00,0.949716077,0.960459432,0.94541903,0.9518646,43941600,0,0
1991-05-29 00:00:00-04:00,0.956161739,0.962608043,0.943269942,0.947566986,64202400,0,0
1991-05-30 00:00:00-04:00,0.946492688,0.960458857,0.936823637,0.947566986,61833600,0,0
1991-05-31 00:00:00-04:00,0.949715655,0.954013364,0.928229028,0.943270087,81784800,0,0
1991-06-03 00:00:00-04:00,0.941121218,0.96475704,0.936824097,0.962608516,46951200,0,0
1991-06-04 00:00:00-04:00,0.962607869,0.975499664,0.949715336,0.971201956,35035200,0,0
1991-06-05 00:00:00-04:00,0.966905563,0.981946627,0.962608516,0.962608516,41385600,0,0
1991-06-06 00:00:00-04:00,0.969053336,0.971201858,0.94971524,0.955087245,32680800,0,0
1991-06-07 00:00:00-04:00,0.943269942,0.947566986,0.934675115,0.947566986,51984000,0,0
1991-06-10 00:00:00-04:00,0.947567508,0.954013742,0.943270461,0.949716032,29498400,0,0
1991-06-11 00:00:00-04:00,0.954014057,0.971202988,0.949716345,0.950790644,41846400,0,0
1991-06-12 00:00:00-04:00,0.951863761,0.964756293,0.947566718,0.955087245,51069600,0,0
1991-06-13 00:00:00-04:00,0.954013526,0.964756879,0.949715817,0.954013526,38001600,0,0
1991-06-14 00:00:00-04:00,0.956162,0.977648703,0.954013477,0.975500107,46360800,0,0
1991-06-17 00:00:00-04:00,0.977648703,0.986243459,0.966905352,0.975500107,29419200,0,0
1991-06-18 00:00:00-04:00,0.97335141,0.975499933,0.943270031,0.958310425,46850400,0,0
1991-06-19 00:00:00-04:00,0.943270528,0.943270528,0.885256186,0.888478935,157039200,0,0
1991-06-20 00:00:00-04:00,0.868066325,0.874511893,0.85087674,0.865917802,187999200,0,0
1991-06-21 00:00:00-04:00,0.870214816,0.885255877,0.870214816,0.878809571,67680000,0,0
1991-06-24 00:00:00-04:00,0.868066553,0.8723636,0.837985085,0.843356431,79696800,0,0
1991-06-25 00:00:00-04:00,0.853025226,0.861620054,0.842281948,0.84872818,97228800,0,0
1991-06-26 00:00:00-04:00,0.85087674,0.872363371,0.844430507,0.865917802,96638400,0,0
1991-06-27 00:00:00-04:00,0.873437829,0.879884063,0.860545952,0.876661241,56510400,0,1.5
1991-06-28 00:00:00-04:00,0.873437533,0.886329997,0.844430376,0.878272355,61526400,0,0
1991-07-01 00:00:00-04:00,0.886330107,0.923394911,0.873437642,0.920171499,72388800,0,0
1991-07-02 00:00:00-04:00,0.918559974,0.931451848,0.876660944,0.878272355,43920000,0,0
1991-07-03 00:00:00-04:00,0.831538788,0.837985022,0.796085387,0.825092554,191630400,0,0
1991-07-05 00:00:00-04:00,0.821869394,0.821869394,0.792862239,0.79608506,78758400,0,0
1991-07-08 00:00:00-04:00,0.783192951,0.86699157,0.779970131,0.86376816,109185600,0,0
1991-07-09 00:00:00-04:00,0.87021471,0.886329994,0.857322837,0.875049531,76948800,0,0
1991-07-10 00:00:00-04:00,0.879883587,0.886329817,0.837984565,0.841207385,67310400,0,0
1991-07-11 00:00:00-04:00,0.847653988,0.860545864,0.837984934,0.854099631,51148800,0,0
1991-07-12 00:00:00-04:00,0.863768773,0.883106885,0.850876896,0.876661241,35174400,0,0
1991-07-15 00:00:00-04:00,0.886330025,0.90566813,0.883106614,0.900833309,36763200,0,0
1991-07-16 00:00:00-04:00,0.902444864,0.902444864,0.87021488,0.87021488,42734400,0,0
1991-07-17 00:00:00-04:00,0.84765372,0.873437464,0.837984668,0.873437464,40526400,0,0
1991-07-18 00:00:00-04:00,0.876660619,0.892775307,0.860545341,0.86376816,25656000,0,0
1991-07-19 00:00:00-04:00,0.870214644,0.876660875,0.850876541,0.873437464,24441600,0,0
1991-07-22 00:00:00-04:00,0.860545825,0.886330167,0.857323004,0.87021488,35136000,0,0
1991-07-23 00:00:00-04:00,0.876661038,0.879883859,0.857322931,0.857322931,35596800,0,0
1991-07-24 00:00:00-04:00,0.863768919,0.866992331,0.83798516,0.844430804,54321600,0,0
1991-07-25 00:00:00-04:00,0.863768745,0.876661212,0.849265457,0.850876868,90211200,0,0
1991-07-26 00:00:00-04:00,0.863768529,0.925006258,0.860545708,0.915337205,149294400,0,0
1991-07-29 00:00:00-04:00,0.915336951,0.918559771,0.886329801,0.905667901,136468800,0,0
1991-07-30 00:00:00-04:00,0.908891057,0.94112104,0.899222003,0.937898219,78038400,0,0
1991-07-31 00:00:00-04:00,0.941120755,0.954013217,0.937897935,0.947566986,111628800,0,0
1991-08-01 00:00:00-04:00,0.950789923,0.954013334,0.941120871,0.944344282,53942400,0,0
1991-08-02 00:00:00-04:00,0.950789923,0.963682386,0.944344282,0.944344282,81369600,0,0
1991-08-05 00:00:00-04:00,0.94434432,0.94434432,0.925006216,0.931451857,28252800,0,0
1991-08-06 00:00:00-04:00,0.931452184,0.966905585,0.931452184,0.960459352,53097600,0,0
1991-08-07 00:00:00-04:00,0.963682255,0.986243177,0.960458845,0.979796946,69235200,0,0
1991-08-08 00:00:00-04:00,0.97979706,1.021696678,0.97979706,1.018473268,91852800,0,0
1991-08-09 00:00:00-04:00,1.015250482,1.057149511,1.00880425,1.041034818,114806400,0,0
1991-08-12 00:00:00-04:00,1.028142278,1.079710946,1.028142278,1.070041895,56899200,0,0
1991-08-13 00:00:00-04:00,1.079711177,1.079711177,1.06037307,1.063595891,94497600,0,0
1991-08-14 00:00:00-04:00,1.066818712,1.076487766,1.057149659,1.063595891,67008000,0,0
1991-08-15 00:00:00-04:00,1.063595636,1.073264687,1.044257533,1.050703764,45460800,0,0
1991-08-16 00:00:00-04:00,1.041034951,1.061984468,1.034588719,1.053926826,52075200,0,0
1991-08-19 00:00:00-04:00,0.999135418,1.04748069,0.992689775,1.034588814,85425600,0,0
1991-08-20 00:00:00-04:00,1.039423638,1.055538335,1.031365994,1.037811637,57326400,0,0
1991-08-21 00:00:00-04:00,1.057149798,1.089380374,1.053926977,1.082934141,73214400,0,0
1991-08-22 00:00:00-04:00,1.086156963,1.099049429,1.073265086,1.082934141,43627200,0,0
1991-08-23 00:00:00-04:00,1.082933926,1.115163905,1.082933926,1.099049211,43161600,0,0
1991-08-26 00:00:00-04:00,1.092602979,1.099049211,1.076487694,1.099049211,44136000,0,0
1991-08-27 00:00:00-04:00,1.092603207,1.095826028,1.082934152,1.092603207,34204800,0,0
1991-08-28 00:00:00-04:00,1.092603041,1.11838738,1.08938022,1.103883505,41558400,0,0
1991-08-29 00:00:00-04:00,1.108718148,1.11516379,1.095825686,1.105494738,27974400,0,0
1991-08-30 00:00:00-04:00,1.105494852,1.111941084,1.089380158,1.099049211,22032000,0,0
1991-09-03 00:00:00-04:00,1.095825457,1.095825457,1.063595488,1.071653128,33494400,0,0
1991-09-04 00:00:00-04:00,1.073265006,1.076487827,1.044257843,1.065207362,38467200,0,0
1991-09-05 00:00:00-04:00,1.070042212,1.070042212,1.031365994,1.037811637,58459200,0,0
1991-09-06 00:00:00-04:00,1.044257638,1.060372922,1.034588586,1.041034818,50788800,0,0
1991-09-09 00:00:00-04:00,1.041034818,1.05070387,1.034588586,1.041034818,31915200,0,0
1991-09-10 00:00:00-04:00,1.057149375,1.063595606,1.031365633,1.031365633,65937600,0,0
1991-09-11 00:00:00-04:00,1.037811425,1.06037294,1.037811425,1.057149529,64032000,0,0
1991-09-12 00:00:00-04:00,1.070042113,1.105494915,1.070042113,1.103883505,53808000,0,0
1991-09-13 00:00:00-04:00,1.10227187,1.10549469,1.063595664,1.070041895,51360000,0,0
1991-09-16 00:00:00-04:00,1.070041895,1.076487536,1.060372843,1.070041895,21686400,0,0
1991-09-17 00:00:00-04:00,1.066818862,1.092603205,1.057149807,1.089380383,23366400,0,0
1991-09-18 00:00:00-04:00,1.082934152,1.102272262,1.07971133,1.092603207,26942400,0,0
1991-09-19 00:00:00-04:00,1.095825579,1.124832732,1.092602759,1.111940861,51364800,0,0
1991-09-20 00:00:00-04:00,1.118387094,1.121609915,1.108718043,1.115163684,30316800,0,0
1991-09-23 00:00:00-04:00,1.111941741,1.115164564,1.089380801,1.094215035,49771200,0,0
1991-09-24 00:00:00-04:00,1.099049136,1.137725345,1.099049136,1.134501934,47625600,0,0
1991-09-25 00:00:00-04:00,1.134502171,1.139336993,1.115164062,1.131279349,25766400,0,0
1991-09-26 00:00:00-04:00,1.128056199,1.160286174,1.124832789,1.150617123,48000000,0,0
1991-09-27 00:00:00-04:00,1.153839684,1.153839684,1.131278766,1.137724996,33273600,0,0
1991-09-30 00:00:00-04:00,1.137725603,1.1538403,1.121610315,1.147394657,27700800,0,0
1991-10-01 00:00:00-04:00,1.147394597,1.150617418,1.134502131,1.145783186,19627200,0,0
1991-10-02 00:00:00-04:00,1.140948028,1.166732361,1.111940875,1.121609926,67219200,0,0
1991-10-03 00:00:00-04:00,1.115164296,1.137725821,1.111941474,1.128056765,34632000,0,0
1991-10-04 00:00:00-04:00,1.134502239,1.147394705,1.128056596,1.13611424,26457600,0,0
1991-10-07 00:00:00-04:00,1.12483301,1.145783117,1.118387368,1.140948296,27187200,0,0
1991-10-08 00:00:00-04:00,1.13450184,1.153839943,1.13450184,1.150617123,37708800,0,0
1991-10-09 00:00:00-04:00,1.153840303,1.176401824,1.150617482,1.153840303,60931200,0,0
1991-10-10 00:00:00-04:00,1.166732657,1.166732657,1.140948317,1.157063603,42048000,0,0
1991-10-11 00:00:00-04:00,1.169955296,1.173178117,1.131279088,1.155452013,69921600,0,0
1991-10-14 00:00:00-04:00,1.160286345,1.189293504,1.160286345,1.189293504,50625600,0,0
1991-10-15 00:00:00-04:00,1.18929343,1.18929343,1.169955325,1.178012967,57854400,0,0
1991-10-16 00:00:00-04:00,1.179624546,1.179624546,1.158675028,1.169955492,100200000,0,0
1991-10-17 00:00:00-04:00,1.169955226,1.169955226,1.140948071,1.150617123,95563200,0,0
1991-10-18 00:00:00-04:00,1.160286188,1.176401471,1.157063368,1.160286188,37843200,0,0
1991-10-21 00:00:00-04:00,1.16028644,1.179624548,1.157063619,1.173178315,28704000,0,0
1991-10-22 00:00:00-04:00,1.179624377,1.195739661,1.176401557,1.178012967,32496000,0,0
1991-10-23 00:00:00-04:00,1.182847599,1.186071011,1.157063845,1.163509488,36724800,0,0
1991-10-24 00:00:00-04:00,1.1667329,1.1667329,1.150617611,1.163509488,26942400,0,0
1991-10-25 00:00:00-04:00,1.163509358,1.169955591,1.150617482,1.153840303,28080000,0,0
1991-10-28 00:00:00-05:00,1.153840433,1.163509488,1.1312795,1.163509488,37953600,0,0
1991-10-29 00:00:00-05:00,1.16350926,1.169955492,1.157063617,1.169955492,36523200,0,0
1991-10-30 00:00:00-05:00,1.169955091,1.221523163,1.169955091,1.218300343,65592000,0,0
1991-10-31 00:00:00-05:00,1.218300869,1.227969923,1.202185581,1.210243225,41092800,0,0
1991-11-01 00:00:00-05:00,1.205408978,1.2086318,1.18607087,1.194128513,34296000,0,0
1991-11-04 00:00:00-05:00,1.189293601,1.192516423,1.169955494,1.173178315,28838400,0,0
1991-11-05 00:00:00-05:00,1.176401538,1.218300568,1.173178128,1.208631516,51739200,0,0
1991-11-06 00:00:00-05:00,1.211854598,1.231192706,1.202185544,1.227969885,38308800,0,0
1991-11-07 00:00:00-05:00,1.231192817,1.234416229,1.21830094,1.221523762,20894400,0,0
1991-11-08 00:00:00-05:00,1.224747064,1.247307993,1.224747064,1.227969885,36494400,0,0
1991-11-11 00:00:00-05:00,1.237638972,1.263423314,1.23280474,1.256977081,40564800,0,0
1991-11-12 00:00:00-05:00,1.266646228,1.298876215,1.263423406,1.287595749,80035200,0,0
1991-11-13 00:00:00-05:00,1.282761123,1.31176828,1.273092071,1.302099228,57523200,0,0
1991-11-14 00:00:00-05:00,1.308545077,1.308545077,1.273092274,1.279537916,44371200,0,0
1991-11-15 00:00:00-05:00,1.276315527,1.295653641,1.221524007,1.224747419,71592000,0,0
1991-11-18 00:00:00-05:00,1.227969332,1.260199302,1.224746513,1.253753662,72432000,0,0
1991-11-19 00:00:00-05:00,1.240861535,1.255365409,1.215077789,1.240861535,71976000,0,0
1991-11-20 00:00:00-05:00,1.250530596,1.256976828,1.237638723,1.244084954,36441600,0,0
1991-11-21 00:00:00-05:00,1.240861202,1.253753662,1.234415562,1.253753662,35558400,0,0
1991-11-22 00:00:00-05:00,1.250530585,1.256976817,1.227969659,1.237638712,38102400,0,0
1991-11-25 00:00:00-05:00,1.234416305,1.250531005,1.227970072,1.232804894,33724800,0,0
1991-11-26 00:00:00-05:00,1.239249853,1.240861263,1.195739422,1.218300343,58809600,0,0
1991-11-27 00:00:00-05:00,1.215078009,1.231192706,1.211854598,1.227969885,15009600,0,0
1991-11-29 00:00:00-05:00,1.221523102,1.260199302,1.221523102,1.253753662,20524800,0,0
1991-12-02 00:00:00-05:00,1.240861959,1.30854535,1.237639138,1.305322528,55852800,0,0
1991-12-03 00:00:00-05:00,1.302099647,1.32466058,1.282761537,1.30693388,64996800,0,0
1991-12-04 00:00:00-05:00,1.311768177,1.327882869,1.289206663,1.314990997,36297600,0,0
1991-12-05 00:00:00-05:00,1.311768413,1.318214055,1.298875948,1.311768413,24892800,0,0
1991-12-06 00:00:00-05:00,1.308544807,1.356890066,1.302099166,1.343998194,51580800,0,0
1991-12-09 00:00:00-05:00,1.33110628,1.337551921,1.305321946,1.314990997,57720000,0,0
1991-12-10 00:00:00-05:00,1.314991234,1.314991234,1.289206895,1.311768413,46252800,0,0
1991-12-11 00:00:00-05:00,1.316602503,1.324660144,1.282761115,1.298875809,39134400,0,0
1991-12-12 00:00:00-05:00,1.302099125,1.33110628,1.295652894,1.314990997,36979200,0,0
1991-12-13 00:00:00-05:00,1.318213818,1.324660049,1.308544766,1.314990997,26193600,0,0
1991-12-16 00:00:00-05:00,1.314990939,1.318213759,1.298875657,1.316602349,27225600,0,0
1991-12-17 00:00:00-05:00,1.314991175,1.334329281,1.292430249,1.313379765,27480000,0,0
1991-12-18 00:00:00-05:00,1.314991308,1.331106594,1.305322254,1.326271772,33561600,0,0
1991-12-19 00:00:00-05:00,1.319826188,1.331106653,1.305322312,1.32466042,38116800,0,0
1991-12-20 00:00:00-05:00,1.340775957,1.353667835,1.318214433,1.331106901,35356800,0,0
1991-12-23 00:00:00-05:00,1.33110694,1.376228809,1.321437884,1.376228809,46113600,0,0
1991-12-24 00:00:00-05:00,1.376227849,1.385896898,1.366558799,1.369782209,23995200,0,0
1991-12-26 00:00:00-05:00,1.369783241,1.395566999,1.363337006,1.390732765,24326400,0,0
1991-12-27 00:00:00-05:00,1.395566557,1.437466184,1.389120915,1.422962308,36657600,0,0
1991-12-30 00:00:00-05:00,1.424573906,1.434242961,1.411682029,1.427797318,35524800,0,0
1991-12-31 00:00:00-05:00,1.427797083,1.443911779,1.402012744,1.434242725,40512000,0,0
1992-01-02 00:00:00-05:00,1.427797128,1.479365218,1.411681842,1.469696164,74265600,0,0
1992-01-03 00:00:00-05:00,1.46969591,1.47291873,1.440688754,1.456804037,38246400,0,0
1992-01-06 00:00:00-05:00,1.460027494,1.518041832,1.448747027,1.501926541,63057600,0,0
1992-01-07 00:00:00-05:00,1.501926122,1.55027139,1.492257069,1.547048569,64363200,0,0
1992-01-08 00:00:00-05:00,1.534156532,1.621178005,1.530933121,1.6018399,90763200,0,0
1992-01-09 00:00:00-05:00,1.601840183,1.66307733,1.598616772,1.6405164,88348800,0,0
1992-01-10 00:00:00-05:00,1.637292715,1.646961767,1.598616504,1.614731789,64641600,0,0
1992-01-13 00:00:00-05:00,1.598616829,1.661465979,1.582502132,1.638905048,52804800,0,0
1992-01-14 00:00:00-05:00,1.643739235,1.65663111,1.624401126,1.653408289,44006400,0,0
1992-01-15 00:00:00-05:00,1.659854801,1.717869136,1.653408567,1.695307612,65294400,0,0
1992-01-16 00:00:00-05:00,1.692084252,1.701753304,1.643738987,1.646961808,58761600,0,0
1992-01-17 00:00:00-05:00,1.646962634,1.669524162,1.595394523,1.630847931,85027200,0,0
1992-01-20 00:00:00-05:00,1.64051657,1.64051657,1.579278827,1.579278827,58862400,0,0
1992-01-21 00:00:00-05:00,1.576055657,1.58572471,1.495480411,1.538990855,120019200,0,0
1992-01-22 00:00:00-05:00,1.547048536,1.617954731,1.534156662,1.617954731,56131200,0,0
1992-01-23 00:00:00-05:00,1.617954487,1.667911747,1.595393563,1.611508846,75590400,0,0
1992-01-24 00:00:00-05:00,1.605062546,1.617954418,1.598616315,1.606673956,37756800,0,0
1992-01-27 00:00:00-05:00,1.608285414,1.617954466,1.553494514,1.555105925,46233600,0,0
1992-01-28 00:00:00-05:00,1.559940694,1.569609749,1.49548072,1.556717873,95539200,0,0
1992-01-29 00:00:00-05:00,1.579278504,1.621178128,1.56960945,1.605062842,97344000,0,0
1992-01-30 00:00:00-05:00,1.605062708,1.608285529,1.566386498,1.592170835,41923200,0,0
1992-01-31 00:00:00-05:00,1.592170895,1.595393716,1.543825631,1.550271273,49948800,0,0
1992-02-03 00:00:00-05:00,1.524487379,1.617954487,1.514818327,1.611508846,80265600,0,0
1992-02-04 00:00:00-05:00,1.614731896,1.624400949,1.579278504,1.605062842,58440000,0,0
1992-02-05 00:00:00-05:00,1.608285826,1.656631097,1.592171129,1.6405164,71212800,0,0
1992-02-06 00:00:00-05:00,1.630847924,1.66307792,1.621178867,1.627624512,62356800,0,0
1992-02-07 00:00:00-05:00,1.627623792,1.643739078,1.598616632,1.62117815,36499200,0,0
1992-02-10 00:00:00-05:00,1.619566717,1.624400949,1.572832862,1.605062842,41371200,0,0
1992-02-11 00:00:00-05:00,1.601840349,1.608285992,1.56638695,1.579278827,41078400,0,0
1992-02-12 00:00:00-05:00,1.529321848,1.634070025,1.529321848,1.62117815,83342400,0,0
1992-02-13 00:00:00-05:00,1.617955048,1.630847515,1.56638695,1.579278827,97358400,0,0
1992-02-14 00:00:00-05:00,1.57605632,1.579279142,1.521264799,1.527711034,82632000,0,0
1992-02-18 00:00:00-05:00,1.537379128,1.576055333,1.521263847,1.524487257,73694400,0,0
1992-02-19 00:00:00-05:00,1.52126397,1.52126397,1.463249658,1.484199762,145372800,0,0
1992-02-20 00:00:00-05:00,1.495480325,1.537379356,1.492256914,1.51481843,74323200,0,0
1992-02-21 00:00:00-05:00,1.508372267,1.527710373,1.466473234,1.476142287,91118400,0,0
1992-02-24 00:00:00-05:00,1.476142231,1.501925978,1.456804126,1.480976462,59049600,0,0
1992-02-25 00:00:00-05:00,1.482587946,1.501926052,1.460027019,1.492256999,57388800,0,0
1992-02-26 00:00:00-05:00,1.495480172,1.572832584,1.495480172,1.572832584,100670400,0,0
1992-02-27 00:00:00-05:00,1.582502217,1.614732204,1.582502217,1.609897971,79579200,0,0
1992-02-28 00:00:00-05:00,1.611508939,1.630847044,1.57605555,1.592170835,58276800,0,0
1992-03-02 00:00:00-05:00,1.595394364,1.621178712,1.569610016,1.585725307,34876800,0,0
1992-03-03 00:00:00-05:00,1.592170826,1.614731752,1.579278363,1.588947415,27734400,0,0
1992-03-04 00:00:00-05:00,1.588947882,1.601840349,1.569609771,1.579278827,33086400,0,0
1992-03-05 00:00:00-05:00,1.579278332,1.588947384,1.537379302,1.563163638,55689600,0,0
1992-03-06 00:00:00-05:00,1.556717231,1.572832513,1.505149155,1.524487257,61867200,0,0
1992-03-09 00:00:00-05:00,1.53093315,1.553494666,1.524487508,1.534156561,30427200,0,0
1992-03-10 00:00:00-05:00,1.540602479,1.582502108,1.537379657,1.569609642,45480000,0,0
1992-03-11 00:00:00-05:00,1.57605561,1.588947484,1.537379399,1.550271273,39532800,0,0
1992-03-12 00:00:00-05:00,1.550271351,1.566386637,1.527710424,1.561552405,50025600,0,0
1992-03-13 00:00:00-05:00,1.579278082,1.585724312,1.55349434,1.559939981,36763200,0,0
1992-03-16 00:00:00-05:00,1.559940279,1.6018399,1.553494637,1.6018399,55132800,0,0
1992-03-17 00:00:00-05:00,1.616343364,1.6598544,1.608285721,1.650185347,94473600,0,0
1992-03-18 00:00:00-05:00,1.656631024,1.663077257,1.624401042,1.629235864,69230400,0,0
1992-03-19 00:00:00-05:00,1.637292041,1.679191645,1.627622992,1.64373827,111576000,0,0
1992-03-20 00:00:00-05:00,1.643739355,1.663077465,1.643739355,1.656631231,35774400,0,0
1992-03-23 00:00:00-05:00,1.656631231,1.666300286,1.646962176,1.656631231,37843200,0,0
1992-03-24 00:00:00-05:00,1.663076367,1.674356825,1.630846402,1.64373827,70228800,0,0
1992-03-25 00:00:00-05:00,1.643739355,1.666300286,1.637293121,1.656631231,36739200,0,0
1992-03-26 00:00:00-05:00,1.659854106,1.663076926,1.601839794,1.611508846,60403200,0,0
1992-03-27 00:00:00-05:00,1.605062668,1.611508899,1.540602123,1.563163638,89971200,0,0
1992-03-30 00:00:00-05:00,1.566386676,1.572832908,1.547048569,1.547048569,40713600,0,0
1992-03-31 00:00:00-05:00,1.553495383,1.572833497,1.518041977,1.527711034,86702400,0,0
1992-04-01 00:00:00-05:00,1.511595185,1.556717632,1.508372364,1.553494811,74203200,0,0
1992-04-02 00:00:00-05:00,1.553494506,1.566386379,1.505149248,1.508372068,56918400,0,0
1992-04-03 00:00:00-05:00,1.51481843,1.537379356,1.505149377,1.51481843,59534400,0,0
1992-04-06 00:00:00-04:00,1.518041198,1.567997869,1.518041198,1.563163638,40123200,0,0
1992-04-07 00:00:00-04:00,1.572833094,1.579278737,1.492257245,1.495480657,72758400,0,0
1992-04-08 00:00:00-04:00,1.492257141,1.514818661,1.460027158,1.511595249,105388800,0,0
1992-04-09 00:00:00-04:00,1.52448764,1.55027139,1.503538123,1.547048569,70008000,0,0
1992-04-10 00:00:00-04:00,1.56316404,1.572833094,1.469696314,1.495480657,126446400,0,0
1992-04-13 00:00:00-04:00,1.505149377,1.522876072,1.472918809,1.51481843,45552000,0,0
1992-04-14 00:00:00-04:00,1.524487351,1.550271096,1.501925837,1.508372068,72806400,0,0
1992-04-15 00:00:00-04:00,1.65985352,1.666299159,1.630846374,1.66146493,223305600,0,0
1992-04-16 00:00:00-04:00,1.663077152,1.663077152,1.637292814,1.645350456,66393600,0,0
1992-04-20 00:00:00-04:00,1.605062925,1.611509157,1.489034279,1.522876263,226118400,0,0
1992-04-21 00:00:00-04:00,1.524487761,1.527710582,1.489034365,1.497092009,99244800,0,0
1992-04-22 00:00:00-04:00,1.501925554,1.527709884,1.476141815,1.516429424,61790400,0,0
1992-04-23 00:00:00-04:00,1.52771039,1.534156623,1.447135145,1.492256999,115334400,0,0
1992-04-24 00:00:00-04:00,1.495480478,1.505149531,1.443911799,1.44713521,90393600,0,0
1992-04-27 00:00:00-04:00,1.4503584,1.501926502,1.4503584,1.460027456,99585600,0,0
1992-04-28 00:00:00-04:00,1.466473508,1.476142563,1.379452015,1.405235767,199876800,0,0
1992-04-29 00:00:00-04:00,1.411682214,1.437466561,1.395566924,1.43585515,137308800,0,0
1992-04-30 00:00:00-04:00,1.443911886,1.45358094,1.414904723,1.421350956,95870400,0,0
1992-05-01 00:00:00-04:00,1.424574062,1.469696521,1.42135124,1.466473699,62083200,0,0
1992-05-04 00:00:00-04:00,1.463249932,1.495480504,1.450358057,1.469696164,73920000,0,0
1992-05-05 00:00:00-04:00,1.466473729,1.51481901,1.460027494,1.501926541,59246400,0,0
1992-05-06 00:00:00-04:00,1.508372533,1.511595354,1.489034423,1.495480657,50016000,0,0
1992-05-07 00:00:00-04:00,1.495480758,1.501926402,1.472919236,1.482588291,40579200,0,0
1992-05-08 00:00:00-04:00,1.495480393,1.508372267,1.460027002,1.476142287,59822400,0,0
1992-05-11 00:00:00-04:00,1.479365218,1.48581145,1.46002711,1.469696164,41112000,0,0
1992-05-12 00:00:00-04:00,1.47936498,1.485811212,1.453580645,1.472918749,49905600,0,0
1992-05-13 00:00:00-04:00,1.466473201,1.472918843,1.431019811,1.453580737,64320000,0,0
1992-05-14 00:00:00-04:00,1.453581071,1.456804482,1.408459208,1.427797318,72307200,0,0
1992-05-15 00:00:00-04:00,1.421350715,1.437465999,1.411681663,1.418127894,40814400,0,0
